0,20.01954426412725,0.11021666666666667
10,12.699778525652373,0.09863333333333334
20,9.89477099552828,0.10218333333333333
30,7.779723004971075,0.10218333333333333
40,6.3727033076220865,0.10218333333333333
50,5.527972248463615,0.10218333333333333
60,4.779275364251287,0.11236666666666667
70,4.066664014413192,0.11236666666666667
80,3.450223898681594,0.11236666666666667
90,3.0247587639349685,0.11236666666666667
100,2.7446440925807383,0.11236666666666667
110,2.5426907564509755,0.11236666666666667
120,2.4114366235093003,0.11236666666666667
130,2.3376988718202347,0.11236666666666667
140,2.3088181902055807,0.11236666666666667
150,2.302342069548015,0.11236666666666667
160,2.3014992538694137,0.11236666666666667
170,2.3014658758011834,0.11236666666666667
180,2.3014933438323215,0.11236666666666667
190,2.3015110579584155,0.11236666666666667
200,2.3015212792413426,0.11236666666666667
210,2.3015282841040934,0.11236666666666667
220,2.3015340564886753,0.11236666666666667
230,2.3015393822673214,0.11236666666666667
240,2.3015445639779792,0.11236666666666667
250,2.3015497194459824,0.11236666666666667
260,2.3015548963031773,0.11236666666666667
270,2.3015601152476637,0.11236666666666667
280,2.3015653864809007,0.11236666666666667
290,2.3015707160308607,0.11236666666666667
300,2.3015761082171515,0.11236666666666667
310,2.3015815666224073,0.11236666666666667
320,2.301587094476159,0.11236666666666667
330,2.3015926948040533,0.11236666666666667
340,2.3015983704820866,0.11236666666666667
350,2.3016041242520537,0.11236666666666667
360,2.3016099587212118,0.11236666666666667
370,2.3016158763557444,0.11236666666666667
380,2.3016218794720973,0.11236666666666667
390,2.3016279702279356,0.11236666666666667
400,2.3016341506135145,0.11236666666666667
410,2.301640422443824,0.11236666666666667
420,2.3016467873516575,0.11236666666666667
430,2.3016532467817,0.11236666666666667
440,2.301659801985653,0.11236666666666667
450,2.3016664540184197,0.11236666666666667
460,2.3016732037353265,0.11236666666666667
470,2.301680051790384,0.11236666666666667
480,2.3016869986355393,0.11236666666666667
490,2.3016940445209197,0.11236666666666667
500,2.301701189496001,0.11236666666666667
510,2.301708433411673,0.11236666666666667
520,2.301715775923164,0.11236666666666667
530,2.3017232164937624,0.11236666666666667
540,2.30173075439929,0.11236666666666667
550,2.3017383887332814,0.11236666666666667
560,2.301746118412791,0.11236666666666667
570,2.301753942184806,0.11236666666666667
580,2.3017618586331814,0.11236666666666667
590,2.3017698661860497,0.11236666666666667
600,2.301777963123647,0.11236666666666667
610,2.3017861475865042,0.11236666666666667
620,2.3017944175839453,0.11236666666666667
630,2.3018027710028357,0.11236666666666667
640,2.301811205616529,0.11236666666666667
650,2.301819719093977,0.11236666666666667
660,2.301828309008928,0.11236666666666667
670,2.301836972849186,0.11236666666666667
680,2.3018457080258883,0.11236666666666667
690,2.3018545118827443,0.11236666666666667
700,2.301863381705214,0.11236666666666667
710,2.3018723147295823,0.11236666666666667
720,2.301881308151893,0.11236666666666667
730,2.3018903591367104,0.11236666666666667
740,2.3018994648257003,0.11236666666666667
750,2.3019086223459655,0.11236666666666667
760,2.3019178288181603,0.11236666666666667
770,2.3019270813643193,0.11236666666666667
780,2.301936377115414,0.11236666666666667
790,2.3019457132186045,0.11236666666666667
800,2.301955086844183,0.11236666666666667
810,2.3019644951921907,0.11236666666666667
820,2.301973935498699,0.11236666666666667
830,2.301983405041761,0.11236666666666667
840,2.301992901147003,0.11236666666666667
850,2.302002421192881,0.11236666666666667
860,2.302011962615588,0.11236666666666667
870,2.3020215229135963,0.11236666666666667
880,2.3020310996518747,0.11236666666666667
890,2.30204069046574,0.11236666666666667
900,2.3020502930643807,0.11236666666666667
910,2.3020599052340427,0.11236666666666667
920,2.302069524840883,0.11236666666666667
930,2.302079149833499,0.11236666666666667
940,2.302088778245154,0.11236666666666667
950,2.3020984081956875,0.11236666666666667
960,2.3021080378931336,0.11236666666666667
970,2.3021176656350555,0.11236666666666667
980,2.302127289809603,0.11236666666666667
990,2.3021369088963013,0.11236666666666667
1000,2.302146521466598,0.11236666666666667
